<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE>,<VOL>
GAZP,D,07/04/13,00:00,113.1700000,48142070
GAZP,D,07/05/13,00:00,113.5700000,46843980
GAZP,D,07/08/13,00:00,114.0000000,22238250
GAZP,D,07/09/13,00:00,114.1500000,23295870
GAZP,D,07/10/13,00:00,113.6000000,23788550
GAZP,D,07/11/13,00:00,117.2900000,42256770
GAZP,D,07/12/13,00:00,121.8500000,54692120
GAZP,D,07/15/13,00:00,122.7800000,37276990
GAZP,D,07/16/13,00:00,124.7800000,36478510
GAZP,D,07/17/13,00:00,131.3000000,79673240
GAZP,D,07/18/13,00:00,130.2100000,87133460
GAZP,D,07/19/13,00:00,129.5300000,41707910
GAZP,D,07/22/13,00:00,128.8500000,45222070
GAZP,D,07/23/13,00:00,128.5000000,38174560
GAZP,D,07/24/13,00:00,127.1700000,35629150
GAZP,D,07/25/13,00:00,127.8100000,28105020
GAZP,D,07/26/13,00:00,128.8400000,26205640
GAZP,D,07/29/13,00:00,129.4000000,17590130
GAZP,D,07/30/13,00:00,129.6000000,26388930
GAZP,D,07/31/13,00:00,128.6100000,25751190
GAZP,D,08/01/13,00:00,130.2100000,26299340
GAZP,D,08/02/13,00:00,128.4500000,28808370
GAZP,D,08/05/13,00:00,128.8700000,15602360
GAZP,D,08/06/13,00:00,126.1000000,24592690
GAZP,D,08/07/13,00:00,124.8600000,29927260
GAZP,D,08/08/13,00:00,125.1800000,22352130
GAZP,D,08/09/13,00:00,128.2400000,29585340
GAZP,D,08/12/13,00:00,129.0300000,27311260
GAZP,D,08/13/13,00:00,132.1800000,34935120
GAZP,D,08/14/13,00:00,134.5200000,48581130
GAZP,D,08/15/13,00:00,131.0500000,42467740
GAZP,D,08/16/13,00:00,130.7900000,32761360
GAZP,D,08/19/13,00:00,132.4500000,22239750
GAZP,D,08/20/13,00:00,132.6800000,32578740
GAZP,D,08/21/13,00:00,132.2000000,34999340
GAZP,D,08/22/13,00:00,134.1100000,37696450
GAZP,D,08/23/13,00:00,133.1000000,27814380
GAZP,D,08/26/13,00:00,132.6100000,14888300
GAZP,D,08/27/13,00:00,131.7600000,21054720
GAZP,D,08/28/13,00:00,132.2900000,33945820
GAZP,D,08/29/13,00:00,131.7000000,26325200
GAZP,D,08/30/13,00:00,131.9000000,19556710
GAZP,D,09/02/13,00:00,131.4500000,15834160
GAZP,D,09/03/13,00:00,131.5000000,30789800
GAZP,D,09/04/13,00:00,132.0100000,21445410
GAZP,D,09/05/13,00:00,140.0000000,67522890
GAZP,D,09/06/13,00:00,141.9700000,97067770
GAZP,D,09/09/13,00:00,147.4000000,88402790
GAZP,D,09/10/13,00:00,146.3700000,79124330
GAZP,D,09/11/13,00:00,146.5000000,44206200
GAZP,D,09/12/13,00:00,144.8400000,47792980
GAZP,D,09/13/13,00:00,142.3500000,42461430
