<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE>,<VOL>
NVTK,D,05/20/14,00:00,376.1100000,3517850
NVTK,D,05/21/14,00:00,389.0000000,3555920
NVTK,D,05/22/14,00:00,387.7100000,1440680
NVTK,D,05/23/14,00:00,386.5000000,1226150
NVTK,D,05/26/14,00:00,388.5400000,907510
NVTK,D,05/27/14,00:00,372.9900000,2205990
NVTK,D,05/28/14,00:00,378.0900000,1753450
NVTK,D,05/29/14,00:00,381.5700000,1159140
NVTK,D,05/30/14,00:00,370.0000000,1256490
NVTK,D,06/02/14,00:00,386.8000000,1826490
NVTK,D,06/03/14,00:00,387.7900000,1274710
NVTK,D,06/04/14,00:00,382.1500000,1611480
NVTK,D,06/05/14,00:00,392.5600000,2589030
NVTK,D,06/06/14,00:00,403.1700000,2812110
NVTK,D,06/09/14,00:00,405.9300000,1727890
NVTK,D,06/10/14,00:00,401.3700000,1494130
NVTK,D,06/11/14,00:00,400.7000000,1339560
NVTK,D,06/16/14,00:00,407.9900000,6064600
NVTK,D,06/17/14,00:00,408.3400000,1921680
NVTK,D,06/18/14,00:00,414.5000000,3510310
NVTK,D,06/19/14,00:00,416.9500000,1539940
NVTK,D,06/20/14,00:00,419.6300000,13203530
NVTK,D,06/23/14,00:00,421.4300000,1594180
NVTK,D,06/24/14,00:00,427.4500000,2452860
NVTK,D,06/25/14,00:00,417.5000000,3508510
NVTK,D,06/26/14,00:00,415.2800000,1114330
NVTK,D,06/27/14,00:00,418.0000000,941550
NVTK,D,06/30/14,00:00,420.0000000,2027870
NVTK,D,07/01/14,00:00,413.4000000,1619490
NVTK,D,07/02/14,00:00,417.1100000,1848280
NVTK,D,07/03/14,00:00,413.1400000,1193650
NVTK,D,07/04/14,00:00,408.9000000,1249960
NVTK,D,07/07/14,00:00,413.0000000,834840
NVTK,D,07/08/14,00:00,412.0000000,1255020
NVTK,D,07/09/14,00:00,410.3000000,1089770
NVTK,D,07/10/14,00:00,400.2300000,1976600
NVTK,D,07/11/14,00:00,400.0000000,1009940
NVTK,D,07/14/14,00:00,393.0000000,1198040
NVTK,D,07/15/14,00:00,401.0000000,1776740
NVTK,D,07/16/14,00:00,400.1000000,1430190
NVTK,D,07/17/14,00:00,378.0000000,9297500
NVTK,D,07/18/14,00:00,374.1000000,2741050
NVTK,D,07/21/14,00:00,364.8700000,1380000
NVTK,D,07/22/14,00:00,368.0000000,2338570
NVTK,D,07/23/14,00:00,365.5700000,1722600
NVTK,D,07/24/14,00:00,358.0000000,1997060
NVTK,D,07/25/14,00:00,354.1500000,1391040
NVTK,D,07/28/14,00:00,350.0000000,1212950
NVTK,D,07/29/14,00:00,355.7400000,1627190
NVTK,D,07/30/14,00:00,365.0300000,2400230
NVTK,D,07/31/14,00:00,365.5000000,1809260
NVTK,D,08/01/14,00:00,363.5000000,1163110
NVTK,D,08/04/14,00:00,366.6000000,859560
NVTK,D,08/05/14,00:00,355.3500000,1902390
NVTK,D,08/06/14,00:00,351.1500000,1497970
NVTK,D,08/07/14,00:00,357.2000000,1750310
NVTK,D,08/08/14,00:00,363.2000000,1472950
NVTK,D,08/11/14,00:00,370.5400000,1208620
NVTK,D,08/12/14,00:00,373.4500000,1139100
NVTK,D,08/13/14,00:00,375.4000000,1224190
NVTK,D,08/14/14,00:00,384.5600000,1319250
NVTK,D,08/15/14,00:00,391.0000000,1354150
NVTK,D,08/18/14,00:00,392.0000000,626860
NVTK,D,08/19/14,00:00,391.0000000,971620
NVTK,D,08/20/14,00:00,391.9900000,806060
NVTK,D,08/21/14,00:00,398.2100000,1049510
NVTK,D,08/22/14,00:00,389.5100000,1399050
NVTK,D,08/25/14,00:00,391.6200000,384580
NVTK,D,08/26/14,00:00,384.5000000,922130
NVTK,D,08/27/14,00:00,383.0000000,747130
NVTK,D,08/28/14,00:00,375.0500000,2047530
NVTK,D,08/29/14,00:00,368.0000000,1252510
NVTK,D,09/01/14,00:00,367.3800000,2605850
NVTK,D,09/02/14,00:00,373.8000000,899980
NVTK,D,09/03/14,00:00,398.0000000,3469000
NVTK,D,09/04/14,00:00,396.5100000,1118140
NVTK,D,09/05/14,00:00,405.1700000,1411430
NVTK,D,09/08/14,00:00,402.1000000,989440
NVTK,D,09/09/14,00:00,400.2500000,1058710
NVTK,D,09/10/14,00:00,403.5000000,818840
NVTK,D,09/11/14,00:00,392.5000000,1364890
NVTK,D,09/12/14,00:00,400.5500000,1589440
NVTK,D,09/15/14,00:00,401.5000000,2320330
NVTK,D,09/16/14,00:00,413.0000000,1878260
NVTK,D,09/17/14,00:00,401.6900000,1507360
NVTK,D,09/18/14,00:00,396.8000000,1192220
NVTK,D,09/19/14,00:00,395.0000000,2239450
NVTK,D,09/22/14,00:00,393.5900000,817120
NVTK,D,09/23/14,00:00,403.0100000,1713980
NVTK,D,09/24/14,00:00,404.4800000,1037870
NVTK,D,09/25/14,00:00,408.0000000,1765630
NVTK,D,09/26/14,00:00,409.0000000,1368890
